url,product_name,product_rating,product_rating_object,product_rating_max,rating,author_name,asin,product_rating_count,product_reviews_number,review_header,review_id,review_text,author_id,author_link,badge,brand,review_posted_date,review_country,review_images,helpful_count,price,Sentiment
https://www.amazon.com/product-reviews/B0863TXGM3?ie=UTF8&reviewerType=all_reviews&pageNumber=434,"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Black",4.7,"{""five_star"":38523,""four_star"":4627,""one_star"":1479,""three_star"":1540,""two_star"":819}",5.0,3.0,minicooperBTL,B0863TXGM3,46980.0,8069.0,"Audio is just okay, call quality is a deal breaker.",R3MAMP1G1O9DRC,"I had the XM3's before these, and honestly they have improved the noise canceling, but the actual quality of the headset still seems to be missing a good balance between the mid and low tones.Additionally, the call quality is terrible!!!!!! People on the other side say they can hear the entire room. I was using them at my desk and the person on the phone ask if I could stop clicking my mouse because it was so loud. Additionally, if you turn the volume up during a call you can hear yourself and everything around you as well.This problem is a deal breaker and I've returned them. When my $50 knockoff airport work better than these you know don't doesn't care about the issue. This was also a major and well known problem on the XM3 and I'm blown away that Sony hasn't fixed this issue yet.",AER2JOLBBPYGC6UT2ERS2HJV7X7A,https://www.amazon.com//gp/profile/amzn1.account.AER2JOLBBPYGC6UT2ERS2HJV7X7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,,Sony,"June 15, 2021",United States,[],0.0,,-0.908819707957181
https://www.amazon.com/Soundcore-Cancelling-Headphones-Bluetooth-Comfortable/dp/B09FPCZ318/ref=sr_1_106?keywords=headphones&qid=1676645373&sr=8-106,"Soundcore by Anker Life Q35 Multi Mode Active Noise Cancelling Headphones, Bluetooth Headphones with LDAC for Hi Res Wireless Audio, 40H Playtime, Comfortable Fit, Clear Calls, for Home, Work, Travel",4.5,"{""five_star"":5381,""four_star"":1412,""one_star"":256,""three_star"":479,""two_star"":253}",5.0,3.0,Yasir Rashid,B09FPCZ318,7782.0,2206.0,Call quality is worse,R36ESXZFHE564E,"Every time I need to attend an online event or call someone privately, I can't use these headphones. The call quality on the receiver end is so distorted, especially if I am out and it's windy.",,https://www.amazon.com/undefined,Verified Purchase,Soundcore,"June 14, 2022",Canada,,0.0,$99.99,-0.9084494547410444
https://www.amazon.com/Skullcandy-Sesh-True-Wireless-Earbud/dp/B0857JLRFJ/ref=sr_1_177?keywords=headphones&qid=1676645331&sr=8-177,"Skullcandy Sesh Evo True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming IP55 Water Dust Resistant - Black",4.2,"{""five_star"":34428,""four_star"":8285,""one_star"":5134,""three_star"":4320,""two_star"":2496}",5.0,5.0,Matthew Singleton Jr.,B0857JLRFJ,54662.0,8191.0,Love,RE09QU687ZR55,Nothing,AFX2BDYXEFK3QAKWDQXW2AFUDZZA,https://www.amazon.com//gp/profile/amzn1.account.AFX2BDYXEFK3QAKWDQXW2AFUDZZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Skullcandy,"May 9, 2022",United States,[],0.0,$49.99,-0.908399603583596
https://www.amazon.com/Koss-KSC75-Portable-Stereophone-Headphones/dp/B0006B486K/ref=sr_1_182?keywords=headphones&qid=1676645331&sr=8-182,"Koss KSC75 Portable Stereophone Headphones, Single, Standard Packaging White/Gray",4.3,"{""five_star"":4325,""four_star"":1434,""one_star"":450,""three_star"":656,""two_star"":471}",5.0,3.0,Nikolay Mirchev,B0006B486K,7337.0,4683.0,"Good for the price, weak attachment joints.",R2FMRBYXSGMMH1,"It's ok for the price, sound reproduced is not bad. Have the headphones for about and year, used mainly for gym and jogging, and they broke recently, when I was attaching it on my years (not on impact because I drop them). As I said not bad for the money, still I would of like to last me at lest a bit longer.",,https://www.amazon.com/undefined,Verified Purchase,Koss,"April 3, 2018",Italy,[],0.0,$16.99,0.8054656874049793
https://www.amazon.com/product-reviews/B01M0GB8CC?ie=UTF8&reviewerType=all_reviews&pageNumber=154,"Apple EarPods Headphones with Lightning Connector. Microphone with Built-in Remote to Control Music, Phone Calls, and Volume. Wired Earbuds for iPhone",4.6,"{""five_star"":154476,""four_star"":19982,""one_star"":6257,""three_star"":7516,""two_star"":2759}",5.0,2.0,Nyema Madden,B01M0GB8CC,190986.0,11553.0,NO.,R3DJMZ9EC1E448,"They worked for a little while but after a minute they started to bug out and became so annoying. If you moved them even slightly they would stop your music, randomly activate siri. I just don’t recommend",AFLT73Z77SRPT5DSNF6JMDMK74KA,https://www.amazon.com//gp/profile/amzn1.account.AFLT73Z77SRPT5DSNF6JMDMK74KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Apple,"September 5, 2022",United States,[],0.0,,-0.9081155061721801
https://www.amazon.com/product-reviews/B0BFRT2FNN?ie=UTF8&reviewerType=all_reviews&pageNumber=456,"MUSICOZY White Noise Sleep Headphones, Bluetooth Sleep Mask 3D Wireless Music Sleeping Headphones Earbuds for Insomnia Yoga Travel Office Relax Cool Tech Gadgets Gifts",4.3,"{""five_star"":11332,""four_star"":3214,""one_star"":982,""three_star"":1565,""two_star"":708}",5.0,5.0,Nicolle B.,B0BFRT2FNN,17801.0,4982.0,Son,R1V3E2FENWOASK,"I bought this set for my teenage son because he loves listening to music while going to sleep,  but I didn't want him wearing headphones to bed (the chord) and I also didn't want him waking up the entire house with his music.After one try at them, he said that they were perfect. He loved the volume control the best that way he didn't have to look at his phone to turn up or down the volume.",/gp/profile/amzn1.account.AGLY5CRJ3UTAMRTG3KNHQPI2MG3A,https://www.amazon.com//gp/profile/amzn1.account.AGLY5CRJ3UTAMRTG3KNHQPI2MG3A,Verified Purchase,MUSICOZY,"March 21, 2021",United States,[],0.0,,0.9079843759536742
https://www.amazon.com/Bose-QuietComfort-45-Bluetooth-Canceling-Headphones/dp/B098FKXT8L/ref=sr_1_12?keywords=headphones&qid=1676645320&sr=8-12,Bose QuietComfort 45 Bluetooth Wireless Noise Cancelling Headphones - Triple Black,4.6,"{""five_star"":10136,""four_star"":1255,""one_star"":512,""three_star"":491,""two_star"":311}",5.0,5.0,Ratha,B098FKXT8L,12705.0,2569.0,One of the best headsets you can get.,RJS0K4CT6PQ8Z,"Better Sound quality, noise cancellation and battery life than Beat that I used to have",,https://www.amazon.com/undefined,Verified Purchase,Bose,"April 5, 2022",Canada,[],0.0,$207.00,-0.5506682937795465
https://www.amazon.com/product-reviews/B0BCZJX9TR?ie=UTF8&reviewerType=all_reviews&pageNumber=4,"Eixpdaye Bone Conduction Headphones Bluetooth 5.3 Open Ear Headphones Waterproof 8 Hours Long Battery Life Wireless Earphones with Mic Headset for Running, Cycling, Driving, Sports, and Fitness",4.4,"{""five_star"":759,""four_star"":201,""one_star"":55,""three_star"":67,""two_star"":33}",5.0,5.0,Amazon Customer,B0BCZJX9TR,1115.0,866.0,Not bad for the price,R24TIQ4G3GB1C8,Overall these are pretty good for the price.  I feel the sound quality could be slightly better.  The battery life isn't bad.  I usually can get a good 8 hours out of them before I have to recharge.  If you are looking for a fairly decent pair of earphones then I recommend these.,AE2LLUIH3R4J7ZFX5B755KLR7XYA,https://www.amazon.com//gp/profile/amzn1.account.AE2LLUIH3R4J7ZFX5B755KLR7XYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Eixpdaye,"February 13, 2023",United States,[],0.0,,0.9054670550606467
https://www.amazon.com/MIDOLA-Bluetooth-Wireless-Headphones-Cellphone/dp/B07DXP45Q7/ref=sr_1_179?keywords=headphones&qid=1676645331&sr=8-179,MIDOLA Headphones Bluetooth Wireless Kids Volume Limit 85dB /110dB Over Ear Foldable Noise Protection Headset AUX 3.5mm Cord Mic for Children Boy Girl Travel School Phone Pad Tablet PC Blue,4.5,"{""five_star"":7165,""four_star"":1431,""one_star"":511,""three_star"":626,""two_star"":296}",5.0,5.0,Sunshine,B07DXP45Q7,10030.0,1473.0,Good sound!,RIDCM5A73UM7A,"Very nice, my grand daughter loves them.",/gp/profile/amzn1.account.AHJVXI5KBWKIRIIX2ET5PRGBDOCA,https://www.amazon.com//gp/profile/amzn1.account.AHJVXI5KBWKIRIIX2ET5PRGBDOCA,Verified Purchase,MIDOLA,"February 25, 2020",United States,[],0.0,$19.99,0.9089793942191383
https://www.amazon.com/product-reviews/B0BCZJX9TR?ie=UTF8&reviewerType=all_reviews&pageNumber=60,"Eixpdaye Bone Conduction Headphones Bluetooth 5.3 Open Ear Headphones Waterproof 8 Hours Long Battery Life Wireless Earphones with Mic Headset for Running, Cycling, Driving, Sports, and Fitness",4.4,"{""five_star"":759,""four_star"":201,""one_star"":55,""three_star"":67,""two_star"":33}",5.0,5.0,USMC Guy,B0BCZJX9TR,1115.0,866.0,Great Product for the Price,R2KHUYLUHG1MH0,"Best Bone Conduction Headphones I ever bought. The sound is outstanding and the value / price is great. Battery life is as advertised, nice.",AGY5UFUISIVKL26YAMJSNYPGGBUQ,https://www.amazon.com//gp/profile/amzn1.account.AGY5UFUISIVKL26YAMJSNYPGGBUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Eixpdaye,"December 11, 2022",United States,[],0.0,,0.9088051319122313
https://www.amazon.com/product-reviews/B00IT0IHOY?ie=UTF8&reviewerType=all_reviews&pageNumber=201,Sennheiser Professional HD 280 PRO Over-Ear Monitoring Headphones,4.6,"{""five_star"":7917,""four_star"":1661,""one_star"":403,""three_star"":608,""two_star"":360}",5.0,5.0,jason,B00IT0IHOY,10950.0,5012.0,Best deal,R5O7JFJL7WY62,"Loud, clear, and comfortable",AFDRS73D7D2M3WECDVT6OZD6WYQA,https://www.amazon.com//gp/profile/amzn1.account.AFDRS73D7D2M3WECDVT6OZD6WYQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Sennheiser Pro Audio,"July 20, 2019",United States,[],0.0,,0.9089744091033934
https://www.amazon.com/product-reviews/B09SNQ6FQ2?ie=UTF8&reviewerType=all_reviews&pageNumber=36,"EKVANBEL Bluetooth Headphones V5.2, Wireless Headphones with Noise Cancelling Microphone, On Ear Wireless Headset for Cell Phones Laptop Computer",4.6,"{""five_star"":1409,""four_star"":205,""one_star"":54,""three_star"":56,""two_star"":28}",5.0,5.0,Bike Commuter,B09SNQ6FQ2,1752.0,1309.0,Good wireless headphones,R2CVNAL8IJP5ZG,I bought these to use for calls and teams meetings. I wanted something inexpensive but that was of good quality and would last a week on a charge. These have fit the bill! I have been using them for a few weeks now and they are perfect! I can charge it and have them on all week without charging. My usage is mostly on standby for an eight hour day 40 hour week. I am probably actively using them for 1-3 hours a day depending on meetings. Feedback from others is they can hear me fine with no issues. If you like to listen to music all day then you might want to get Sony or Bose but overall the sound is pretty decent. I would highly recommend them!,AHGXFVJAG6RGDJ46DJKUIHY7P7PA,https://www.amazon.com//gp/profile/amzn1.account.AHGXFVJAG6RGDJ46DJKUIHY7P7PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,EKVANBEL,"July 20, 2022",United States,[],0.0,,0.908417214046825
https://www.amazon.com/product-reviews/B09JTTD2S4?ie=UTF8&reviewerType=all_reviews&pageNumber=65,"Sonitum Headset with Microphone - Noise Canceling Computer Headset for Office, Meetings, Chat- Comfortable Over-Ear PC Headphones with Rotating Mic- 3.5 Jack for Universal Connectivity (1 Pack)",4.3,"{""five_star"":2083,""four_star"":386,""one_star"":234,""three_star"":235,""two_star"":122}",5.0,2.0,Syed J. Amir,B09JTTD2S4,3060.0,1400.0,It does not cover the ears and mkes its use marginal,R1XME5W9W2MEOM,It does not cover the ears and mkes its use marginal,AGBA3AQOIMEJC66NO3O2DAEWRMBQ,https://www.amazon.com//gp/profile/amzn1.account.AGBA3AQOIMEJC66NO3O2DAEWRMBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Sonitum,"January 16, 2023",United States,[],0.0,,-0.9085022861307317
https://www.amazon.com/wired-headphones-computer-laptop-wire-ear-noise/dp/B087JVV8FK/ref=sr_1_82?keywords=headphones&qid=1676645332&sr=8-82,"Artix CL750 Wired Headphones with Mic – On-Ear Headphones, Wire Headphones, Laptop Headphones, Computer Headphones, Corded Headphones, Kids Headphones Wired, Noise Cancelling Headphones Over Ear 3.5mm",4.4,"{""five_star"":8908,""four_star"":2267,""one_star"":654,""three_star"":1040,""two_star"":392}",5.0,4.0,Amazon Customer,B087JVV8FK,13261.0,1660.0,Very good sound quality thanks,R1DOESIRWKKBHO,Very nice,AHIX4BGRWR542YBIQGXES23MQ3WA,https://www.amazon.com//gp/profile/amzn1.account.AHIX4BGRWR542YBIQGXES23MQ3WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,ARTIX,"August 2, 2021",United States,[],0.0,$35.00,0.9089603207328102
https://www.amazon.com/product-reviews/B011TNK6V4?ie=UTF8&reviewerType=all_reviews&pageNumber=48,Sony ZX110 Over-Ear Dynamic Stereo Headphones (Black),4.5,"{""five_star"":2940,""four_star"":602,""one_star"":150,""three_star"":341,""two_star"":107}",5.0,5.0,Ellen,B011TNK6V4,4140.0,716.0,the sound great,R3MJ83D1I5T8A1,very comfortable,AHY3BKM5D3FGBGUDOFWA6B5TELAQ,https://www.amazon.com//gp/profile/amzn1.account.AHY3BKM5D3FGBGUDOFWA6B5TELAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Sony,"June 24, 2019",United States,[],0.0,,0.9089687737551602
https://www.amazon.com/JBL-130NC-Wireless-Cancelling-Headphones/dp/B09JB7PK6W/ref=sr_1_154?keywords=headphones&qid=1676645331&sr=8-154,JBL Tune 130NC TWS True Wireless In-Ear Noise Cancelling Headphones - White,4.3,"{""five_star"":1685,""four_star"":418,""one_star"":191,""three_star"":222,""two_star"":97}",5.0,2.0,Hussein Matar,B09JB7PK6W,2613.0,457.0,I have manually connect them whenever I want to make a call.,R79NHJWAQVPVG,Not comfortable in my ears and I have to manually reconnect them every time I need to make a phone call.,,https://www.amazon.com/undefined,Verified Purchase,JBL,"December 2, 2022",Canada,[],0.0,$99.95,-0.9087144786661321
https://www.amazon.com/product-reviews/B09LD2D1TV?ie=UTF8&reviewerType=all_reviews&pageNumber=140,TAGRY Bluetooth Headphones True Wireless Earbuds 60H Playback LED Power Display Earphones with Wireless Charging Case IPX5 Waterproof in-Ear Earbuds with Mic for TV Smart Phone Computer Laptop Sports,4.5,"{""five_star"":24951,""four_star"":4480,""one_star"":1264,""three_star"":1631,""two_star"":771}",5.0,4.0,pred,B09LD2D1TV,33097.0,12523.0,Great sound quality,R1VIS2A3U1GGC8,The sound is much better then my old ear buds.  They stay in better as well.  The only thing I don't like is the touch controls.  They don't function easily.,AGFIWK5SHDLAPBU572BGWIQH2EMQ,https://www.amazon.com//gp/profile/amzn1.account.AGFIWK5SHDLAPBU572BGWIQH2EMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,TAGRY,"October 20, 2022",United States,[],0.0,,-0.905762802470814
https://www.amazon.com/product-reviews/B00NCSIN4W?ie=UTF8&reviewerType=all_reviews&pageNumber=242,"Skullcandy Hesh 2 Wireless Over-Ear Bluetooth Headphones for iPhone and Android with Microphone / 15 Hours of Battery Life / Great for Music, School, Workouts, Travel, and Gaming - Black",4.5,"{""five_star"":7411,""four_star"":1624,""one_star"":448,""three_star"":671,""two_star"":318}",5.0,4.0,Chelsea,B00NCSIN4W,10474.0,3657.0,More bass please!,R3CTWO2T53BJWT,"Got mine and love them. But wish they were a little smaller... They look huge on my head. Also wish the noise canceling was better, as well as the bass.But for being what they are, they work great.",AH2NLYWM53IPEOXWODUAPVMLSPWQ,https://www.amazon.com//gp/profile/amzn1.account.AH2NLYWM53IPEOXWODUAPVMLSPWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,,Skullcandy,"May 31, 2019",United States,[],0.0,,0.9086110917004672
https://www.amazon.com/JBL-T460BT-Wireless-Headphones-Playtime/dp/B077T4737M/ref=sr_1_238?keywords=headphones&qid=1676645333&sr=8-238,JBL T460BT Extra Bass Wireless On-Ear Headphones with 11 Hours Playtime & Mic - Black,4.1,"{""five_star"":7953,""four_star"":3648,""one_star"":1358,""three_star"":1451,""two_star"":624}",5.0,4.0,Kamal,B077T4737M,15034.0,4765.0,Nice sound quality,RPMEYGXIXNE8S,Very happy to buy this love it...👍👍,,https://www.amazon.com/undefined,Verified Purchase,JBL,"August 16, 2019",Germany,[],0.0,$49.95,0.9089692072434858
https://www.amazon.com/product-reviews/B08X1QWB9W?ie=UTF8&reviewerType=all_reviews&pageNumber=232,"Skullcandy Dime True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming, IPX4 Water Dust Resistant - Black",4.2,"{""five_star"":27795,""four_star"":8019,""one_star"":2892,""three_star"":3862,""two_star"":1709}",5.0,1.0,Paul Harvey,B08X1QWB9W,44278.0,6593.0,Do not buy!,R30KUD5Y6Y8Z71,"Very disappointed with this purchase.  There were multiple problems with these headphones.  Poor sound quality, would only sync together for a short time, did not come with a regular usb charging cord and they don't make one that you can just purchase.",AEWSA6CCF3D4KFR6GAUKDQG76KHQ,https://www.amazon.com//gp/profile/amzn1.account.AEWSA6CCF3D4KFR6GAUKDQG76KHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Skullcandy,"October 2, 2021",United States,[],0.0,,-0.9088478846983475
https://www.amazon.com/Soundcore-Headphones-Crystal-Clear-Cancelling-Lightweight/dp/B086L8WF4D/ref=sr_1_221?keywords=headphones&qid=1676645334&sr=8-221,"Soundcore Anker Life U2 Bluetooth Neckband Headphones with 24 H Playtime, 10 mm Drivers, Crystal-Clear Calls with CVC 8.0, USB-C Fast Charging, Foldable & Lightweight Build, IPX7 Waterproof",4.3,"{""five_star"":4009,""four_star"":1050,""one_star"":351,""three_star"":448,""two_star"":260}",5.0,5.0,Lawrence Brian Schwartz,B086L8WF4D,6118.0,1366.0,Great product,RWNVIBR2XJLOI,"For listening to music and videos, it's definitely worth it.",AHWTREW42JXTE37VYSJBXN4ZBL4A,https://www.amazon.com//gp/profile/amzn1.account.AHWTREW42JXTE37VYSJBXN4ZBL4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Verified Purchase,Soundcore,"May 19, 2021",United States,[],0.0,$24.88,0.9089812365445223
https://www.amazon.com/Shokz-OpenRun-Pro-Conduction-Built/dp/B09BVXT8TJ/ref=sr_1_84?keywords=headphones&qid=1676645332&sr=8-84,"SHOKZ OpenRun Pro - Open-Ear Bluetooth Bone Conduction Sport Headphones - Sweat Resistant Wireless Earphones for Workouts and Running with Premium Deep Base - Built-in Mic, with Hair Band",4.6,"{""five_star"":5665,""four_star"":937,""one_star"":266,""three_star"":341,""two_star"":174}",5.0,5.0,Bradley,B09BVXT8TJ,7383.0,1803.0,Cool Product,R24U40SL3JXJIM,Out of ear will not be noise canceling. But can have a conversation in group cycling ride while the music plays. Can hear cars as well coming from behind. Awesome for cycling.,,https://www.amazon.com/undefined,Verified Purchase,SHOKZ,"January 13, 2023",Canada,[],0.0,$139.94,0.908466252413663
